0.000000000000000000e+00,1.027150435290623554e+00,1.010333477462924012e+00,1.021877616789110155e+00,1.039389570942951924e+00,1.118920097439397354e+00,9.819843962072903887e-01,1.078036384963580785e+00,1.078937761084089342e+00,9.981655288624847744e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.375972759716305616e+00,1.077170676589715548e+00,1.498667659387167284e+00,1.050115027319894923e+00,1.025683353154807742e+00,1.012768551437694287e+00,9.994834082537028541e-01,1.004410515041780361e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.270531177178949367e+00,1.302998814770267577e+00,1.022892282439767708e+00,1.002964052495905145e+00,9.335840222097082641e-01,1.045333829903243972e+00,1.006806886804010093e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.103720890288517387e+00,1.033126246330886122e+00,1.032245783155217866e+00,9.575859088215240567e-01,1.019969873003014671e+00,9.389593846858494963e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.056862118749843926e+00,1.033067777268444676e+00,1.053079184022712056e+00,1.018746456534992628e+00,9.820237495968554553e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.046364386821415859e+00,1.033342999287094388e+00,1.058768232813857235e+00,9.936089060894870428e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.461012849883540188e+00,1.243842630545785033e+00,1.110839684707482622e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.463737880637042021e+00,1.296718443386166264e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.063298562629398036e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
