6.989627636560394874e-01,-8.746297793092194794e-01,2.096583909284716052e-01,-9.528011132612641543e-01,-3.351037429952954255e-02,-1.413196645608210122e-01
-1.196232819432095640e-01,1.053164588675347346e+00,-3.136222683746708872e-01,3.625182829655675953e-01,1.002744267115605936e+00,1.445851245099788115e-02
5.973965730694242859e-01,-3.075085178654494156e-01,9.165816939288781162e-01,1.753499673421869687e-01,1.054797018147021620e-01,-8.519677469208792875e-01
1.119130477152711078e+00,8.249125568720530044e-01,1.085742005711679337e+00,1.365979350503893741e+00,-1.320935204943798902e-01,1.064508399292051349e-01
-7.978456759479661820e-01,-1.737576612731223991e+00,6.732765054023640006e-02,-6.342336825284876634e-01,-4.370908185715572936e-01,6.105269837312552461e-01
-9.154515153282549722e-01,2.479067357380841941e-01,-2.989749284916639605e-01,-2.158627139352446545e+00,1.167767271212648783e+00,9.333427154135254256e-01
-1.070088525552540970e+00,3.084048280839712941e-01,-2.764170941114700852e-01,1.356723419353173643e+00,-4.610811320378075950e-01,-1.231105579732783006e+00
1.013406758976558075e+00,-1.735127247325404687e+00,-5.003174141283326382e-01,-4.611336062320281481e-01,-1.592457385887656951e+00,5.591252067120797697e-01
-3.378880172811713489e-01,1.657036381649610035e-01,-1.312007564387841718e+00,8.495371600779354493e-01,-5.922343724777099361e-01,1.184707924007717628e+00
-1.427419577750994595e+00,-6.302059313188312917e-01,-2.246297120003268866e+00,3.222446064282860623e-01,-1.045011592302549142e+00,-3.110884900665498998e-02
-8.276656655971369458e-01,-1.107832788106940081e+00,-5.042757594185030001e-01,9.424395254752615525e-02,-1.842758039165524331e-01,5.602046971934633302e-01
-6.294598013032333128e-01,-8.482976596449532947e-01,-5.769767767882115761e-01,3.094292803781253931e-01,-2.685961539409452148e-01,-4.800022033900972485e-01
-2.036802808341745763e+00,-2.086519476210880186e-01,-8.059163196191695411e-01,-9.761152216777044810e-01,1.262317365197386687e+00,-7.136492684625392879e-01
-7.038381521669692109e-01,1.073497167093631077e+00,-9.865118821802933979e-01,5.178172921739686574e-01,6.138653433314034125e-01,-5.293416150115235475e-01
-2.069871298617662336e-01,-1.436631449159115226e+00,2.993522589223769348e-01,-1.117145567713089704e+00,-3.505628014745978960e-02,-1.257357241610571608e-01
