6.613811060449941159e-01,5.349378806243415552e-01,2.008340019622157080e-01,5.873545572664314873e-01,5.537204096111533226e-04,-2.873218605210872134e-01,4.494870760201744031e-01,-4.821632607841465357e-02,-4.410405473152287370e-02,2.516121747975952339e-01,1.501928220854179818e-01,1.886486800813695630e-01,6.978224161030111006e-01,5.058696974834518689e-02,-2.784761195803081013e-01,-1.541681370996400569e-01,-5.459698564714065422e-02,-4.334849278464960598e-01,-6.120280658452788014e-01,1.879669228868404568e-02,9.429939718966480200e-01,-1.097100438814520018e-01,8.192509711331601441e-01,-2.426141867398280971e-01,-3.562608671012491568e-01,-8.046611203423259528e-02,6.487408640087436451e-01,-7.449930861292408668e-01,-3.939450980397929958e-01,-7.563028052996285666e-01,-1.407487721085591559e-01,2.734314917473331441e+00,2.137250245837816642e+00,-5.501279015278310869e-01,-3.198540706584178106e-01
-2.037072181625899092e-01,-9.789151202589041478e-01,-1.100962948363454652e+00,-2.060755588244405911e-01,-2.113205290098458811e+00,1.770537092459598394e-01,-3.700634079373714691e-01,-1.572448855739321028e+00,-3.861666867214603727e-01,-4.022373548230540052e-01,-1.719010090772681298e+00,1.563559320475877909e-02,-1.651062555396488829e+00,-2.061040326203239292e+00,-2.826467014919472054e-01,-4.131275058031846914e-01,-5.553219583590628117e-02,-9.743579321064378407e-01,3.135552086514085346e+00,9.339943694868785284e-01,1.828770564804505505e-01,-2.078507315097502417e+00,-2.034586756792907458e+00,-8.181176046287410575e-01,-8.381083192537935878e-01,-6.394668759816994896e-01,-1.437020922945820622e+00,4.188687405711731593e+00,-5.124540286260086397e-01,9.284181836022700196e-01,1.446451715498295432e+00,-7.855269672249108603e-02,1.669093050523347443e+00,-5.583973190249645613e-02,9.732912720027228071e-01
9.497438807808555872e-01,2.826290471438006602e-01,-6.360354661042866287e-01,1.334360570820071867e+00,-7.473011960375258722e-01,-9.573544412500588630e-01,-6.118447428209935479e-01,-1.177964742064942616e+00,7.617755098246096201e-01,-2.486485947260585194e-01,5.805489803057932718e-01,-1.327920735879067005e+00,-6.970364876280978061e-02,9.782910397971706917e-01,-2.152705065067168633e-01,8.408573241493904060e-01,-5.538844649012427540e-02,-8.514210052564020748e-01,-4.017452617067636123e-01,-8.745092326408970829e-01,4.829055855226861982e-01,9.938637952504233430e-01,1.223196278176050367e+00,-4.379646024475625787e-01,1.410191706491579211e+00,-2.824121430859825588e-01,2.559683407265554989e-01,3.574678849792617963e-01,-5.124540286260086397e-01,1.488150563709199403e+00,1.126099586514543116e+00,1.255627099810254776e-01,-3.788586313419292084e-01,-5.376870828492584797e-01,-8.360002983088046236e-01
1.423281115204440006e-01,-5.794261339147143142e-01,-2.454963810065854679e-01,-1.723125751609993206e-01,-1.125764045010330339e+00,-6.093997951863936446e-01,-4.868865077818614884e-01,-8.452251679131145279e-02,1.499350624307946855e-01,-1.755914029245618568e+00,3.391217633455118619e-01,-1.269491220939673315e-01,1.178946379750944323e-01,1.437593101729193190e-01,-1.570439728379183220e-01,2.189738752860448390e-01,-5.426332066014925848e-02,-2.719940760343213526e-01,7.745784985999463190e-01,-1.023832462477973326e+00,-1.082711759494181081e+00,-6.989941446412023529e-01,-3.777877492621348199e-01,-5.264245749402089725e-02,-3.312470258264753609e-01,-7.055405181522536040e-01,-4.637038050353440855e-01,9.113027459755385085e-02,-5.124540286260086397e-01,5.838969719931014213e-01,-1.550702179963281413e-01,-3.774879342268234184e-01,-4.193992441266315430e-01,-4.114525627830051269e-01,1.679388630605131105e+00
5.565219152319537121e-01,5.406721722943539366e-01,1.215221235982218539e+00,1.719949191067328575e+00,-1.363490938205756398e-01,-8.176142602697411554e-02,2.420723469781360659e-01,-9.125475535504968816e-01,-8.958339475697670862e-01,-2.951999804918266079e-01,5.340330111300271021e-01,7.692686031085848031e-01,7.530757738048118322e-01,1.103232961709139925e-01,-1.858554356061316304e-01,-3.468489484081928587e-01,-5.258227481294248939e-02,-3.103257906121743015e-01,8.630596163244977359e-02,3.272052782103229140e-01,2.735436960367124137e-01,5.897354834647483557e-01,3.354265108181106458e-01,-2.112553365314851495e-01,2.587165853560964290e-01,-4.697894393495560261e-01,5.456073772815718259e-01,1.331259714749632173e-01,5.160039232512242391e-01,1.612687808418028779e-01,8.815117947187138814e-01,-1.931381547302968016e-01,7.894686313690364443e-01,-1.354701249170403750e-02,-3.476404745546936570e-01
1.122761545622372514e+00,7.237168591001644224e-02,-9.149919554597873983e-01,-4.086534608050888528e-01,-1.556626635413881132e+00,-7.247084622939411469e-01,8.561028845219766925e-01,5.559224064203357463e-01,6.981590500925833886e-01,1.471207030311281472e-01,2.131686110444752924e-01,-1.287251119285374834e+00,8.010779519773839619e-01,1.327582594296306540e-01,-2.479281729474596963e-01,1.202389863878217779e+00,-5.472500241242286151e-02,-4.512235090536180770e-01,-6.124703600925656133e-01,-4.242461468379376405e-02,1.145275046408161135e+00,3.909908864518859412e-03,1.098066406431569497e+00,4.963202096311832290e-01,-5.370179117264956004e-01,-4.583713997252062411e-01,-5.819935170248232564e-02,-3.470342012954742428e-01,-5.124540286260086397e-01,8.680088381501696038e-01,6.712252211008571390e-01,-3.025564017486349067e-01,-1.192543632978946833e-01,-5.237787314492577950e-01,-1.695155661112570378e-01
-3.046341893201414130e-01,-1.773861176160500611e-02,1.423859756210631156e-01,-6.787573301126198499e-01,-5.595871688617167772e-01,-4.432686134339688389e-01,-1.144374424475590679e+00,-8.976857199943525378e-01,4.448783318249984187e-01,1.133864921361606853e-02,-3.426324292934457283e-01,3.521014852732941014e-01,1.050185981840795896e-01,-2.719351481241491508e-01,-1.696621450055783575e-01,5.685931919649522825e-01,-5.305832468448182931e-02,8.877517263899020739e-02,9.302180443093709394e-01,2.252538943028433438e-01,-9.557506257377098580e-01,-1.873924369122564326e-01,-3.169339011575473819e-01,4.926373545356206307e-01,-3.893299150003367570e-01,-7.553722847302850596e-01,-2.073193911838585868e-01,1.120285934258300031e+00,-4.838843420416366614e-01,6.102375435755840183e-01,7.203422930516453944e-03,-4.319355361524923262e-03,6.175859931034619610e-01,-9.867538144466404815e-02,1.390398237138506632e+00
-1.039959264896587632e+00,-7.371191548400524152e-01,-9.521861540405208713e-01,-4.002127148892285491e-01,-3.637065758557725403e-01,9.945149388367726662e-01,6.808887231695871511e-01,2.273637586206136429e-01,4.909847138747660544e-01,3.448420828878059896e-01,-7.085614552632660823e-01,2.877544115603916097e-01,-5.243555326688524865e-01,2.793238905870432665e-01,5.993062657063337462e-02,-1.151344912629971740e+00,-5.348673268200963143e-02,-1.326462347015692766e-01,1.872617816232138022e-01,4.699366755715134736e-01,1.286125630611313631e-01,1.010303613570853853e+00,5.574049336521649245e-01,-7.576013137371461204e-01,-4.886671502224544383e-01,-3.205035994794893650e-01,-5.545613315201638471e-01,-1.011637509402012691e+00,-5.124540286260086397e-01,1.577346405879899438e-01,5.398483986784857747e-01,-8.346988425280000845e-01,-7.945774826041492878e-01,1.691214155822581555e-01,-8.340189991846126694e-02
-1.241813207211690750e+00,-1.588661467836878227e+00,-1.286933941267121684e+00,-2.651607802354629673e-01,-7.479489479026394383e-01,2.042272030366659497e+00,2.133216831369340039e+00,-1.534682177696146121e+00,-1.548818718588337306e+00,-7.209340320243214917e-01,-1.817265374556414459e+00,-2.719442235666245544e+00,-1.628689098208428998e+00,8.435778053366194129e-02,4.397453770940343842e-01,-1.591886795684201994e+00,-5.213244715976627502e-02,-6.519623303428788708e-01,1.892658865152627712e+00,-1.683274548075995192e+00,-9.376312938094741867e-01,-2.156293977214619684e+00,-1.914608968162223146e+00,-5.801161758770899679e-01,2.749525158762437638e+00,-1.443163047005790789e+00,-1.717705178043501313e+00,7.275211122347564618e-01,-5.124540286260086397e-01,-8.211499351423650062e-01,-1.910132157519258911e+00,1.229684126694837065e+00,-5.151324065840710009e-01,4.434141855652726227e-01,6.001100205160516676e-01
-7.804327676343124631e-01,-1.925073245810932754e+00,-1.472904934170788938e+00,3.847766552857833644e-01,6.371571909651050358e-01,5.342342358208740372e+00,3.914526759070071638e+00,9.357892560171913177e-01,6.441848534668827675e+00,2.439154706971371933e+00,1.048730672635250993e+00,-5.478323930493018246e+00,-6.033478169181305972e+00,1.880929101789562852e+00,-2.660729398358845921e-01,-2.143100692322878587e+00,-4.468629428138461146e-02,-1.267820273619426175e+00,-9.185164343247361751e-01,4.600688883027850729e+00,-6.956083631689837787e+00,4.679301559496291674e+00,-6.941442160009970941e+00,-8.181176046287410575e-01,-3.015940726979780551e-01,-2.094173474122382750e+00,-1.843623404456677051e+00,-1.007315090956110576e-01,-5.124540286260086397e-01,-1.789357534835998020e+00,-1.895831558794292215e+00,-3.613295923732550152e-01,-1.807298503712539972e+00,-6.868792559450681567e-02,-1.323293327295207988e-01
