5.566377469575418679e-01,3.095047956906498668e-04,5.869331512173295851e-01,-5.401941659867218193e-02,9.328685096806884625e-01,-3.146553870589872681e-01,1.019637133733569900e+00,-6.810660078771896275e-01,-1.036794983464258912e+00,-1.051802444086905597e+00,-1.051825310292367144e+00,5.805509916023697814e-01,5.170514713541493057e-01,-1.311415248651060850e+00,-1.468771414371185191e+00,2.229217264869055859e-01,-5.843589823815361628e-01,1.213048265304838003e+00,5.174801561529587257e-01,-4.667370320538604539e-02,-5.300560223216533862e-01,9.526627427076357346e-01,1.747109097945113709e-01,-8.589297461128195255e-02,8.179637933379205195e-02,-1.454436038570679907e-02,9.442154875891322074e-01,-8.352770442306293175e-01,1.229957893770901256e+00,-1.047470984837412800e-01,7.249582452173203469e-03,-2.728691156753975111e-01,-2.677047094826645046e-01,1.464355352763760665e-01,-1.077978446910728083e+00,9.365508233408831318e-01,1.246678619295813473e+00,-6.815876103599325386e-01
-1.433563159142826615e+00,1.355810590418961903e+00,1.114363213234999650e+00,-1.903870171278981005e-01,5.134789698676978792e-02,-7.457721463661923789e-01,3.213849993892650692e-01,-4.932197202087938992e-01,1.665406194121465511e+00,-9.357113285889642751e-02,-9.188834487828242414e-01,1.566431864115570491e-02,-1.428393245000393996e+00,4.606635775287123979e-02,-2.299588412548454475e+00,1.988836262021951518e+00,-1.886537893006622335e+00,1.075867329773969150e+00,1.173546357103288917e-01,1.543908356951125160e+00,1.076987407729108392e+00,-6.596908339234512919e-01,1.267236795727481324e-01,6.260978895144932999e-01,2.883674366991845206e-01,-4.680710547024087287e-01,-6.077856827021556330e-02,3.344360172867053005e-01,-1.821150985890558793e+00,-5.422919128382187592e-01,-1.313785442166031991e+00,-3.381582331103636374e-01,-4.262459309984266143e-01,1.840401374579596697e-02,-6.886455309137257119e-02,8.376631812155393986e-01,-1.228098707303132003e-01,1.703711081968747321e-01
9.828272360713200539e-01,-7.339534479816829382e-01,2.942854637961607178e-01,3.435864999684349330e-01,-1.825650311617555699e-01,-2.087080241667834124e-01,-1.532059597314231088e-02,1.307865019325043843e+00,-6.401432129230475443e-01,-5.244886519972643407e-02,5.712466575623920129e-01,7.057596299830090070e-01,-1.334329785740495211e+00,-1.292730219325790297e-01,4.093893577189749999e-01,7.413897135921582171e-01,4.188802722944859891e-01,6.612778305684995361e-01,1.105972493534252088e+00,6.386602112719212965e-01,8.095527436791812859e-01,5.435760806591644761e-02,5.165482457870856914e-01,9.463404547771855357e-01,-2.121789990561691319e-01,3.226842824298155055e-01,-2.225321711701135907e+00,1.406453003236590726e-01,1.015031408637016241e+00,4.036471164389207056e-01,1.878715867327964029e+00,-8.389681998900904228e-03,1.809546523274379107e-02,-1.966988021181775292e-01,-4.285916435627073473e-01,6.187452226649369225e-01,-1.239599390577223459e-01,9.338549464700964808e-01
3.140383395259941368e-01,7.431940474583734746e-01,4.478038147311419470e-01,-4.411921064964598460e-01,-4.727231851830525633e-01,5.989760355463448205e-01,2.781821430661537975e-01,-7.245853425389487956e-01,-1.286386563381331394e+00,1.452012499653065891e+00,-1.544862672059002795e-01,4.795646585300155085e-01,1.213267178136449853e-01,1.486520571687922204e-02,7.660055069644166048e-01,-1.392037920818761376e-01,2.927575986898639515e-01,-9.229580125912084654e-01,8.694043902448177485e-01,-2.701582401043844950e-01,1.036610269432139297e+00,-2.542547863160672605e+00,-1.517671213150167508e+00,-6.323923457543801918e-01,2.532316899582341296e+00,4.672626347363807997e-01,-1.906238778416594892e-01,-1.074932971523771430e+00,-7.955005500201016710e-01,-2.478313182235978018e-01,-5.431816778054123773e-01,7.133251155567554846e-02,-1.047866007186552817e-02,5.291967624576126017e-01,-4.530432509626278748e-01,1.648608648239874963e+00,-4.221588795712709064e-01,-7.618120183729490402e-02
-8.151432851199991170e-01,-2.455084339516036551e-01,-8.876977219469545100e-01,-3.639073259336165767e-01,4.911820750944206337e-01,6.790831442102767124e-01,8.471232800017715059e-01,-9.203291133174211769e-01,-1.424779689541426420e+00,-5.402386219928612121e-01,1.040991472639536258e-01,-1.093262630263670765e+00,5.913028393355508339e-01,9.171461242904667133e-01,1.454399575671847800e-01,-2.330607217932069430e-01,-1.145165971294332535e-01,4.076910794618168743e-01,7.376039130184544046e-01,-3.384626683321667051e-01,6.444062104970912364e-01,-4.725161464482751650e-01,-3.788020415521619610e-01,7.963828474368530586e-01,-7.508689732791288263e-01,2.396565515934792334e-01,1.728969049858823381e-01,-4.172583512970747255e-01,5.373993071505511754e-01,1.996737710678456956e+00,-1.203699190114515094e+00,2.046314691681239140e-01,1.219846553101624625e-01,-5.930043259668212885e-01,1.306129594410233352e+00,1.188772316730083878e+00,-4.271918870915258903e-01,-2.223307526100542386e+00
-5.894424596340773759e-01,9.740695119763890242e-01,-5.669891246961314413e-02,2.223722594387223861e+00,-7.754193600718119195e-02,-1.822824618875502845e+00,-6.150563762098318898e-01,-3.657355866559917068e-01,3.840699722853622156e-01,-1.658459063175901971e+00,2.059990948358147722e-01,3.109751621880178507e-01,1.331823159888861907e+00,-7.922772517545086934e-01,3.794636307461729530e-01,-1.010024666866184528e+00,-7.628826791510604499e-01,1.900628069952145616e+00,-5.012697561317609463e-01,6.446999319306755127e-02,-1.339296098796316503e+00,5.349358562073433521e-02,-6.233236894678818585e-01,1.254554760403437719e+00,7.714499644027837943e-01,6.418175277858116923e-01,5.916937496530623175e-01,-1.611016706088083117e+00,1.916016262093746259e-01,-2.180989396619717469e-01,5.576808427097587062e-01,1.198666145850170034e-01,5.599925477232114285e-02,-7.160519765040672668e-01,2.511464928222703064e-01,-2.082345779493977034e+00,9.706334623317131038e-01,4.004369587909679951e-02
4.623028726649183739e-01,-8.538242734451961802e-01,-7.099898193501187338e-01,6.648226547736416636e-01,-8.035230944221587179e-02,-8.167939036419171739e-01,1.029177451045652170e+00,2.681814771894330818e-01,-9.884919461626733017e-02,-2.082013740049839079e+00,9.472939450270015938e-01,1.115004000013731122e+00,-6.272434474667191173e-01,4.459558479563653366e-01,8.377925992488167717e-01,1.012600731378438867e+00,7.207827893804016339e-01,1.806316039632744341e-01,9.283462044631337617e-01,1.133761504947211396e+00,5.001474017205420619e-01,-1.717332594940379931e+00,-1.912003583414483010e-01,9.276013619181512349e-01,-4.833251897671355657e-01,3.906891157051792240e-01,-1.504578777191107664e+00,-1.912383792379826475e-01,-4.431716390526215243e-01,-1.765916360965963036e-02,1.173358345036903116e-01,-2.111448560659020257e-01,-2.881723698668220424e-01,1.886463631582142586e+00,-1.754138487387219669e+00,9.129985224906490560e-01,1.400694572276791172e+00,1.050656440221967802e+00
1.981633523687129195e+00,-2.396604020962913584e-01,-6.541228087259279844e-01,-9.744339915187413270e-01,9.484696595743797101e-03,-1.681891694812919502e-01,7.709662096431640910e-01,2.127890198826741519e-02,8.678825245221553075e-01,-2.879519150071769840e-01,1.050260984490005267e+00,4.285675509881726186e-01,4.608323053724899254e-01,6.998843779422094791e-01,5.207011646016989070e-01,-6.290968827007353825e-01,-9.952839943926911070e-02,-1.756134271710223071e+00,4.168667201337091649e-02,1.259701556797789002e-01,-1.132881274164452723e+00,-4.729215774410738815e-01,-6.758659871393147833e-01,1.207414475287236888e+00,-9.073680620687838427e-01,1.065484758782446972e+00,-7.807054899150931426e-01,-1.891544045537355834e-01,-4.978422336881042631e-01,1.333505000637539573e-01,7.249582452173203469e-03,-1.157080885278577026e-01,7.785323576976453663e-02,5.153653184372231078e-01,-3.514043208604201163e-01,1.205275908385176953e+00,9.875001796911433427e-01,1.235741780956836899e-01
3.140383395259941368e-01,1.089062735068643040e+00,-2.806512766214762089e-01,-1.329825966439070806e+00,-6.078943299782642307e-02,-6.893478301436672950e-01,-4.680581174482761342e-01,1.205774761316658950e+00,1.455965703374365150e+00,-3.652422427996954851e-02,4.332308046439358740e-01,1.933563303105761522e+00,-1.030712134374857092e+00,-1.586171351722281131e-01,1.168450620608738166e+00,1.368538684959404561e+00,1.589016260729126717e+00,8.917628964521224777e-01,-3.955136177448773660e-01,1.370045887533120510e+00,1.228038235202438377e+00,-1.236757987535991532e+00,2.017800748697621410e-02,1.098994933698870691e+00,-5.987045324317926687e-01,1.604286209015304276e-01,-9.647546580561000562e-01,3.334597268298311102e-04,1.057414125957282375e-01,2.286280491691784766e-01,8.879395988643100646e-01,3.913125867572689875e-01,1.691636796026970424e-01,8.118526753051903411e-01,-3.532702203798728235e-01,4.672873733134835783e-01,3.365514489613148641e-02,5.420912642068930198e-01
4.638635996702737685e-02,-6.724196237399835407e-01,7.383008706834849333e-01,-2.500064974017657260e+00,1.831454505135836852e+00,-1.309309086386201804e+00,1.477546943634625132e+00,2.111053213350329999e-02,1.137489551800764609e+00,-2.142632574538219092e+00,-1.617794762188740354e-01,1.425831118214470505e+00,1.534446952375893236e+00,-3.020422254991803612e-01,1.815447667796822540e+00,-1.076565672954610919e+00,1.077971102732730779e+00,2.235055208904416446e+00,-1.247488664335324238e+00,1.006736989156175266e+00,-3.800566861530740859e-01,6.827459966575523120e-01,1.807407843205586007e+00,8.429290617062311641e-01,-2.136334046514360430e-01,2.152848948396412165e+00,-1.015307527597282267e+00,-1.497236789314091432e-01,8.403808589592552947e-01,2.612347497842187893e-01,2.979578387843135445e+00,2.170559739655664178e+00,1.577395207220730233e+00,6.939848229432217241e-01,8.155458139101311454e-01,-3.594098855440118756e-01,-4.057967009465785480e-01,2.219016925466779533e+00
