2.925715125556394902e+00,7.345159438775510807e+00,6.690887408667171243e+00,4.089999999999999858e+00,1.670511188271604830e+00,4.100624999999999964e+00
4.009280255312001273e+00,1.078581632653061462e+01,6.780901486520534149e+00,2.719999999999999751e+00,2.383734567901234502e+00,1.959999999999999742e+00
4.928557151255564150e+00,1.138112882653061320e+01,4.204925957420004856e+00,4.449999999999999289e+00,1.077316743827160250e+00,5.175624999999999254e+00
4.023964054757705355e+00,1.246964923469387898e+01,5.523836766187956826e+00,2.899999999999999467e+00,1.852548225308642049e+00,4.100624999999999964e+00
1.718831779625430434e+00,4.775006377551020975e+00,7.353090734441925846e+00,2.785000000000000142e+00,2.319631558641975122e+00,5.175624999999999254e+00
3.100000000000000089e+00,1.260125000000000028e+01,5.818500000000000227e+00,1.779999999999999805e+00,3.430624999999999591e+00,1.322499999999999787e+00
4.847579575039892674e+00,7.744649234693877560e+00,5.120006078357268287e+00,6.289999999999999147e+00,4.676408179012344069e-01,7.700624999999999609e+00
3.160370370370370274e+00,7.377812500000000995e+00,8.568347222222222115e+00,4.249999999999999112e+00,2.283350694444443718e+00,3.150624999999999787e+00
6.105109599395312614e+00,1.410765943877550832e+01,4.144190759637188748e+00,3.824999999999998845e+00,1.165434027777777937e+00,5.175624999999999254e+00
2.548219534727471647e+00,7.204311224489796217e+00,8.060098387503149553e+00,4.570000000000000284e+00,2.252600308641975246e+00,2.722499999999999698e+00
3.343742336440748808e+00,1.206081632653061320e+01,6.247578735197783395e+00,2.599999999999999645e+00,2.291604938271604830e+00,3.609999999999999876e+00
3.359259259259259167e+00,1.169031250000000099e+01,7.366680555555555010e+00,3.279999999999999361e+00,3.681267361111110858e+00,7.562500000000001166e-02
3.391643571008650326e+00,1.552041454081632743e+01,7.267444475938524384e+00,4.204999999999999183e+00,2.964353780864197319e+00,1.625624999999999876e+00
2.409431426891744721e+00,9.932149234693877560e+00,6.776117189468380708e+00,4.000000000000000000e+00,2.415279706790122827e+00,2.325624999999999609e+00
3.913454270597127138e+00,1.520010204081632743e+01,5.748072562358276905e+00,3.484999999999998543e+00,2.479444444444444784e+00,1.959999999999999742e+00
2.489403712102124633e+00,1.179362882653061462e+01,6.442433893927939970e+00,4.325000000000000178e+00,2.898844521604938329e+00,1.050624999999999920e+00
3.158930041152263168e+00,9.601250000000000284e+00,5.119191358024691496e+00,1.699999999999999734e+00,2.129266975308642174e+00,7.022499999999999964e+00
3.822535483329133843e+00,5.454693877551020975e+00,7.280854623330814235e+00,5.449999999999999289e+00,1.273641975308641650e+00,3.609999999999999876e+00
3.609280255312000918e+00,9.660816326530614617e+00,4.846901486520533098e+00,3.279999999999999361e+00,1.761234567901234449e+00,3.609999999999999876e+00
4.346090534979423659e+00,9.601250000000000284e+00,5.962820987654320781e+00,4.824999999999999289e+00,1.016581790123456619e+00,7.022499999999999964e+00
3.291020408163265021e+00,6.870637755102040778e+00,9.261112244897958590e+00,2.599999999999999645e+00,3.200624999999999609e+00,1.322499999999999787e+00
2.543930461073317773e+00,8.442066326530614617e+00,4.120858276643990514e+00,3.860000000000000764e+00,1.665069444444444269e+00,7.022499999999999964e+00
5.168113714621650701e+00,1.255520408163265600e+01,7.432201562106324211e+00,5.825000000000000178e+00,1.723641975308641605e+00,1.959999999999999742e+00
4.336014949189552325e+00,1.006301658163265600e+01,4.263067302847065143e+00,3.804999999999999716e+00,1.005140817901234218e+00,7.700624999999999609e+00
1.220419081212732015e+00,7.393086734693877560e+00,5.948084782060973019e+00,9.049999999999999156e-01,3.517322530864197994e+00,9.922499999999999432e+00
2.652417065591668788e+00,7.204311224489796217e+00,6.932616906021667802e+00,2.785000000000000142e+00,2.281581790123456521e+00,2.722499999999999698e+00
3.554747627446040781e+00,6.707914540816326543e+00,3.417640243134290490e+00,4.104999999999999538e+00,1.231066743827160304e+00,7.700624999999999609e+00
2.180419081212731314e+00,1.023683673469387756e+01,7.111584782060972998e+00,5.084999999999999964e+00,2.679197530864197319e+00,1.959999999999999742e+00
3.435473251028806185e+00,7.302812499999999929e+00,6.736742283950618138e+00,2.924999999999998934e+00,3.238288966049382545e+00,6.006250000000000755e-01
3.499183673469387301e+00,1.168801658163265600e+01,4.897635204081633553e+00,2.979999999999999982e+00,2.153906249999999467e+00,3.150624999999999787e+00
1.821336188796506494e+00,1.002857780612245087e+01,6.961260046611237762e+00,2.569999999999999840e+00,3.232779706790123164e+00,1.625624999999999876e+00
1.252040816326530637e+00,5.564802295918367392e+00,7.296349489795918686e+00,3.545000000000000373e+00,2.967656249999999662e+00,2.325624999999999609e+00
3.041379020744099382e+00,9.660816326530614617e+00,4.954160745779793373e+00,3.699999999999999734e+00,1.848641975308642049e+00,3.609999999999999876e+00
2.821376501217771171e+00,1.023020408163265138e+01,5.879492567397329061e+00,3.804999999999999716e+00,1.967438271604937672e+00,3.609999999999999876e+00
3.063382044175694929e+00,1.089308673469387756e+01,5.545195893172084389e+00,3.049999999999998934e+00,2.803155864197530711e+00,1.322499999999999787e+00
2.663369446544049612e+00,7.118596938775510807e+00,5.651188334593096663e+00,3.239999999999999769e+00,1.719081790123456743e+00,4.622499999999999609e+00
3.845410262870580187e+00,8.583265306122450866e+00,6.623912824389014631e+00,5.184999999999998721e+00,1.375956790123456397e+00,3.609999999999999876e+00
5.694039640547576830e+00,9.813016581632655999e+00,3.435882117661879676e+00,4.225000000000000533e+00,7.119926697530863935e-01,9.150624999999999787e+00
2.986090534979423783e+00,1.014031250000000028e+01,4.829445987654320760e+00,2.600000000000000089e+00,1.998613040123456752e+00,5.175624999999999254e+00
3.063029310489628010e+00,4.087506377551020975e+00,5.440609252960443953e+00,6.024999999999998579e+00,8.173630401234568410e-01,7.700624999999999609e+00
3.713454270597127405e+00,1.318581632653061320e+01,8.212072562358276429e+00,2.125000000000000000e+00,3.359444444444443789e+00,1.959999999999999742e+00
3.624286554127823301e+00,1.055520408163265600e+01,5.757905265810028261e+00,4.039999999999999147e+00,1.434104938271604901e+00,5.759999999999999787e+00
2.467703031830016158e+00,9.643086734693877560e+00,6.463788485764676572e+00,3.064999999999999503e+00,2.403063271604938045e+00,2.722499999999999698e+00
6.549999999999998934e+00,1.371531250000000135e+01,2.813124999999999876e+00,2.409999999999999698e+00,1.537656250000000169e+00,1.072562499999999908e+01
3.465041572184429430e+00,1.019206632653061462e+01,4.241524943310657214e+00,3.485000000000000320e+00,2.329236111111110841e+00,2.722499999999999698e+00
5.024951709078694151e+00,1.588326530612244802e+01,5.547637692113882579e+00,3.924999999999998934e+00,2.639660493827160614e+00,8.100000000000000533e-01
4.105041572184429555e+00,9.418628826530614617e+00,4.403149943310658010e+00,5.184999999999998721e+00,1.227517361111110983e+00,4.100624999999999964e+00
1.607566977408247499e+00,7.587346938775510807e+00,6.283206853111614976e+00,1.219999999999999973e+00,3.324938271604938045e+00,3.609999999999999876e+00
4.528806584362139454e+00,1.014031250000000028e+01,4.691742283950617320e+00,2.404999999999999361e+00,1.657038966049382722e+00,5.175624999999999254e+00
3.718930041152263222e+00,1.057781250000000028e+01,5.458816358024691340e+00,3.805000000000000160e+00,1.545048225308641499e+00,4.100624999999999964e+00
3.979300411522634029e+00,9.452812500000000284e+00,4.190371913580246854e+00,4.225000000000000533e+00,9.814371141975307689e-01,7.700624999999999609e+00
3.235903250188964186e+00,1.167551658163265138e+01,6.816666950113378753e+00,3.444999999999999840e+00,2.474600694444444304e+00,1.625624999999999876e+00
5.464951709078692765e+00,1.224308673469387898e+01,4.748137692113882480e+00,4.839999999999999858e+00,9.827854938271602947e-01,4.622499999999999609e+00
2.983089779121525176e+00,5.566843112244899139e+00,5.322312200806248228e+00,2.404999999999999805e+00,1.788890817901234609e+00,5.175624999999999254e+00
4.050260351054002506e+00,1.364107780612244802e+01,6.776947877299067002e+00,5.769999999999999574e+00,1.900881558641974944e+00,3.150624999999999787e+00
4.492592592592592915e+00,1.057781250000000028e+01,5.285680555555555493e+00,3.444999999999999840e+00,1.447517361111110734e+00,4.100624999999999964e+00
2.677739984882841373e+00,4.746530612244899139e+00,5.436643990929704628e+00,4.409999999999998366e+00,1.079444444444444651e+00,8.410000000000000142e+00
4.207667758461408170e+00,1.183683673469387898e+01,4.137267321743512305e+00,3.699999999999999734e+00,1.400030864197530978e+00,5.759999999999999787e+00
3.444421768707482734e+00,9.175516581632651381e+00,5.429778061224490138e+00,2.164999999999999591e+00,1.850156250000000169e+00,6.375624999999999432e+00
3.613340891912320885e+00,7.893086734693877560e+00,3.822504535147392080e+00,3.545000000000000373e+00,1.284236111111110912e+00,7.022499999999999964e+00
3.501749391114470367e+00,9.918628826530614617e+00,4.809841301335348263e+00,4.325000000000000178e+00,1.703937114197530800e+00,3.150624999999999787e+00
3.903023431594860870e+00,9.403577806122450866e+00,8.816939058956915432e+00,5.344999999999999751e+00,2.272100694444443736e+00,2.325624999999999609e+00
4.174916435710086304e+00,7.528577806122450866e+00,6.385408194759385481e+00,4.924999999999998934e+00,1.028798225308642067e+00,6.375624999999999432e+00
3.500120937263794030e+00,1.206081632653061320e+01,5.006072562358276912e+00,4.744999999999999218e+00,1.746944444444444411e+00,3.609999999999999876e+00
4.881972789115645917e+00,1.138112882653061320e+01,6.008308673469388239e+00,4.404999999999999361e+00,1.187656249999999858e+00,5.175624999999999254e+00
3.210048710842361430e+00,1.023683673469387756e+01,6.284695893172084880e+00,1.970000000000000195e+00,2.765030864197530303e+00,1.959999999999999742e+00
3.530136894263877778e+00,1.271183673469387898e+01,5.285415469891660223e+00,4.264999999999998792e+00,1.864104938271604839e+00,3.609999999999999876e+00
4.034286554127823443e+00,1.287551658163265600e+01,8.371030265810029292e+00,3.625000000000000000e+00,2.771761188271605114e+00,1.625624999999999876e+00
3.753964054757704893e+00,1.353214923469387898e+01,5.680836766187957743e+00,2.569999999999999840e+00,2.488798225308641587e+00,2.325624999999999609e+00
4.125946921978667525e+00,1.179362882653061462e+01,6.683026486520533993e+00,3.824999999999999289e+00,2.355140817901234307e+00,1.050624999999999920e+00
2.338148148148147865e+00,9.252812500000000995e+00,7.211013888888889056e+00,2.889999999999999680e+00,3.000850694444444411e+00,1.050624999999999920e+00
5.233722180230116372e+00,9.011454081632651381e+00,5.339399974804736715e+00,7.330000000000000071e+00,4.631558641975306312e-01,7.022499999999999964e+00
3.165721844293273080e+00,6.660720663265307095e+00,5.818558106575964395e+00,2.930000000000000160e+00,2.191267361111110645e+00,2.325624999999999609e+00
2.853703703703704075e+00,8.565312500000000995e+00,7.567347222222221781e+00,5.769999999999999574e+00,2.197100694444444002e+00,1.625624999999999876e+00
2.726579323087259699e+00,8.118596938775510807e+00,5.117114260519022295e+00,2.719999999999999751e+00,2.423155864197530818e+00,2.722499999999999698e+00
4.060597127739984380e+00,1.110612882653061462e+01,7.739483276643990273e+00,5.089999999999998970e+00,2.107100694444444144e+00,1.625624999999999876e+00
3.508539514571260121e+00,1.048112882653061462e+01,6.654915375409422573e+00,3.864999999999999325e+00,2.011113040123456486e+00,2.325624999999999609e+00
2.362941127068111324e+00,9.403577806122450866e+00,6.785556342907534066e+00,2.899999999999999467e+00,2.580094521604937796e+00,2.325624999999999609e+00
5.114951709078694009e+00,1.121183673469387898e+01,3.373637692113882647e+00,5.450000000000000178e+00,7.321604938271603080e-01,8.410000000000000142e+00
3.657331821617535006e+00,1.255520408163265600e+01,6.392399092970522112e+00,4.204999999999999183e+00,2.129444444444444251e+00,1.959999999999999742e+00
3.245967078189300636e+00,1.035125000000000028e+01,3.754746913580246925e+00,3.049999999999999378e+00,2.278155864197530800e+00,4.622499999999999609e+00
2.260920466952212937e+00,8.075102040816325655e+00,5.507218946837994622e+00,1.999999999999999556e+00,2.583456790123456859e+00,3.609999999999999876e+00
4.460779373477786081e+00,1.056081632653061320e+01,2.725800957420005499e+00,3.380000000000000782e+00,1.619382716049382553e+00,8.410000000000000142e+00
5.539999999999999147e+00,1.577781250000000135e+01,6.426124999999999865e+00,3.399999999999999467e+00,1.843906249999999858e+00,3.150624999999999787e+00
4.555768035609306210e+00,9.555204081632655999e+00,2.830127488032249783e+00,5.364999999999999325e+00,8.021604938271604812e-01,1.155999999999999872e+01
4.297667758461408916e+00,1.484464923469387898e+01,6.015392321743512127e+00,3.444999999999999396e+00,2.611437114197530551e+00,1.050624999999999920e+00
3.225102880658435200e+00,5.240312499999999929e+00,8.111520061728395348e+00,5.584999999999998188e+00,1.779261188271604732e+00,2.325624999999999609e+00
3.079524649365918965e+00,9.355204081632651381e+00,4.847048122952885230e+00,5.379999999999999005e+00,1.324104938271604803e+00,5.759999999999999787e+00
3.339999999999999858e+00,1.057781250000000028e+01,5.580124999999999780e+00,1.699999999999999734e+00,2.433906249999999716e+00,4.100624999999999964e+00
3.705286806080456685e+00,8.341077806122450866e+00,5.547963750314941045e+00,4.009999999999999787e+00,1.366437114197530667e+00,4.100624999999999964e+00
5.126831275720164172e+00,1.402000000000000135e+01,2.909432098765431629e+00,5.479999999999999538e+00,1.251234567901234440e+00,8.410000000000000142e+00
4.216515495086923693e+00,1.314107780612244802e+01,5.454034297052153590e+00,4.625000000000000000e+00,1.500850694444444411e+00,4.100624999999999964e+00
2.176274460401444788e+00,8.341077806122450866e+00,6.138556342907532049e+00,2.404999999999999361e+00,2.381344521604938258e+00,4.100624999999999964e+00
2.875596707818929954e+00,7.120000000000000995e+00,6.978691358024691205e+00,2.304999999999999716e+00,2.321141975308641747e+00,3.609999999999999876e+00
4.489871504157218141e+00,8.712346938775510807e+00,6.199922902494330756e+00,3.279999999999999805e+00,1.980277777777777581e+00,1.959999999999999742e+00
2.836423112454858675e+00,4.629343112244899139e+00,4.031312200806247859e+00,3.049999999999998934e+00,1.432640817901234653e+00,9.150624999999999787e+00
2.868892248257327360e+00,8.746530612244900027e+00,7.534002015621063642e+00,2.124999999999999556e+00,3.260030864197530853e+00,8.100000000000000533e-01
3.393157806332409709e+00,5.798061224489796217e+00,4.981228017132778518e+00,4.009999999999998899e+00,1.138734567901234396e+00,5.759999999999999787e+00
2.402093726379440408e+00,7.587346938775510807e+00,5.521256235827664227e+00,3.865000000000000213e+00,1.896944444444444322e+00,3.609999999999999876e+00
2.863621399176954796e+00,1.370281250000000028e+01,8.006964506172840501e+00,2.464999999999999858e+00,3.663844521604938009e+00,6.006250000000000755e-01
3.681089275216259171e+00,8.583265306122450866e+00,7.955986898463089929e+00,4.249999999999999112e+00,2.006604938271604688e+00,3.609999999999999876e+00
2.620597127739984433e+00,9.918628826530614617e+00,6.902483276643990528e+00,1.445000000000000062e+00,3.090850694444444269e+00,3.150624999999999787e+00
5.254533467708070837e+00,1.431859693877550832e+01,7.108553413958175859e+00,6.205000000000000071e+00,1.468248456790123058e+00,4.622499999999999609e+00
3.927297388091038233e+00,1.246964923469387898e+01,4.797836766187956847e+00,3.865000000000000213e+00,1.665048225308642049e+00,4.100624999999999964e+00
6.291232048374905794e+00,1.084206632653061320e+01,5.489239229024943434e+00,6.919999999999999929e+00,4.217361111111109229e-01,7.022499999999999964e+00
1.480283026790963241e+00,6.087346938775510807e+00,5.581503149407911479e+00,3.865000000000000213e+00,2.016697530864197674e+00,8.410000000000000142e+00
3.505596707818929847e+00,1.107781250000000028e+01,5.960816358024691120e+00,2.745000000000000107e+00,2.115048225308641783e+00,3.150624999999999787e+00
3.408930041152263168e+00,1.035125000000000028e+01,4.815191358024691226e+00,3.649999999999998579e+00,1.609266975308641934e+00,4.622499999999999609e+00
2.770801209372637963e+00,7.708265306122450866e+00,5.100480725623582678e+00,4.225000000000000533e+00,1.399444444444444269e+00,5.759999999999999787e+00
3.064218526916938856e+00,9.418628826530614617e+00,8.335989449483497182e+00,2.224999999999999201e+00,3.178011188271605114e+00,4.100624999999999964e+00
4.603340891912321098e+00,7.393086734693877560e+00,4.062504535147391849e+00,6.525000000000000355e+00,3.942361111111109540e-01,9.922499999999999432e+00
3.921972789115645952e+00,1.181862882653061320e+01,5.443308673469387848e+00,2.569999999999999840e+00,1.938906249999999609e+00,4.100624999999999964e+00
4.562681615856218897e+00,9.625516581632655999e+00,3.804067302847064180e+00,5.084999999999999964e+00,6.263908179012346311e-01,1.072562499999999908e+01
