-9.945496860488607649e-02,1.050204542256431006e+00,-3.248623705723045485e-01,3.601322912261479270e-01,9.751408259500853326e-01,5.622857105963185304e-02
7.676029748961818999e-01,-9.105070356208340154e-01,3.957339161609487177e-01,1.006583271312337269e+00,-1.238855574248717284e+00,6.243131779264469161e-01
5.399348647159735171e-01,-5.486605396563545289e-01,1.288643878775096230e+00,3.388081038022616731e-01,-3.011070657625769531e-01,-1.278027695057930790e+00
-3.156042165199270944e-01,-2.665201830368554847e-01,-3.491157473060805816e-01,1.370686780876010369e+00,-7.116660508026223519e-01,6.732639921117975490e-01
-4.540809680369432000e-01,-1.233105450610196829e-01,7.750856310620949374e-01,-5.994747597288822005e-01,8.345023590197581109e-01,-1.484206408196628024e-01
1.895337630911171287e-02,-7.747678301461682349e-01,4.933820873679057306e-01,4.032458095065737380e-01,-2.247562796311199929e-01,-5.227010408343584213e-01
1.013158612633792366e+00,1.948471770950638726e+00,1.029287026740637323e-01,8.090800335366264973e-01,4.588134900401095173e-01,-3.812973987443943336e-01
1.636679442091941494e+00,2.740907125539649575e-02,4.295948567472125945e-01,8.573154233053715823e-01,-1.078790036216181969e+00,1.046194670921759329e+00
8.665280212674407734e-01,-1.952878471076987088e+00,3.813670391642594304e-02,-7.273839344673241891e-01,-1.537580108396564338e+00,9.504744747910960356e-01
3.682279686168823951e-01,-1.725076460305179915e-01,4.693743839985506927e-01,-1.903015166129102376e+00,8.810282747390497660e-01,-6.295478840602245496e-01
1.114298180940687555e+00,-1.028651866176158780e+00,7.430918306890633707e-01,1.053610835399919177e+00,-1.766407090356688192e+00,8.354324491810045661e-01
-1.059785406411284103e-01,4.696689489335333922e-01,2.294741830226309787e-01,6.624549695964225826e-01,5.881316994508789531e-01,-7.939970573936062648e-01
-1.631343611190395615e+00,1.265203479914091211e+00,-2.829524164800011343e-01,-9.232654438360143878e-01,2.071932361318151283e+00,-9.165482092774760448e-01
