4.559312974453582634e-01,8.984072813511633226e-01,9.354013088571815349e-01,1.038432755210172198e+00,-5.159024120726870555e-01,-2.366338166476620319e-01,3.093401653408335505e+00,1.817380577038560485e+00,1.393297690253640642e-01,-2.669104232233323604e-01,3.851029094955216170e-02,2.609647475652500104e-01,-1.459128168397477894e-02,6.812167936144803981e-01,-4.136075183085847762e-01,8.088276692215340402e-01,1.343492525871722965e+00,-1.308790881378652134e-02,-1.610646066721665992e-01,2.805022828615430161e-02,-8.189016469260910203e-01,-5.551492942103913864e-01,-1.965030451699649461e-01,-1.100169577354031675e-01,-6.513100704945443686e-01,-2.874045975172880851e-01,-4.569997156623130663e-01,-3.486269945244354629e-01,2.924905175964666315e-02,7.075734076960220609e-01,-4.294689437175452928e-01,1.451655131052686232e-01,-2.784942737381325140e-01,1.031200325403496681e-01,2.042353514386634483e-01,2.031014393439721122e+00,-3.777386143009198172e-02,2.609647475652500104e-01
1.881402776227278084e-01,-9.074697558292723620e-01,-6.918803916703248902e-01,-7.134581555335615111e-01,-8.271131447566064665e-01,-9.113315023001538062e-01,-1.045942027472569480e+00,1.532801924787392300e+00,1.325581945153901930e+00,-1.382931414613794541e+00,-9.587393781884991917e-01,-4.149872674801415862e-01,-6.445382968787567446e-01,-1.436071825094492160e+00,-3.587869405936129352e-01,-6.505712893680087872e-01,-1.881287598972675834e+00,-1.533908747637714010e+00,8.479872512347019775e-01,-7.537068380036071602e-01,1.533661705242608697e+00,-1.392474471001580838e+00,-6.472459105835267623e-01,-5.781787144071423024e-01,-2.374234497144825651e-01,-6.869762830705019585e-01,2.915501213623384880e-01,1.300960170146018724e+00,2.833994098577706788e-01,-3.493081010785607510e-01,-1.155015399179988717e-01,1.124167340772406348e-01,6.010248363474985922e-01,-7.859450691357061647e-01,-8.437802052709925116e-01,1.241271164726377663e+00,-3.776346598811838873e-01,-4.149872674801415862e-01
-2.581780887483221543e-01,4.285107053501317487e-01,-4.229082097649519700e-01,4.192299333093695846e-01,-9.606991192490564879e-01,-7.794350059327884717e-01,-6.824217164507899724e-01,2.276953974597591301e+00,-1.990926655418047975e-01,1.082763540267449809e+00,-4.997559875130088147e-01,-2.562066502697554760e-01,-2.501676848807961040e-01,2.715877034121655376e-01,1.547864013269331762e+00,-4.302419199903343427e-01,-6.454977426067355362e-01,1.652617950923572332e+00,-9.034258312968701521e-01,1.607073620161959315e+00,-1.885488004446301546e-01,-1.520898707581922471e-01,5.943106442550885049e-01,1.144103106113730783e+00,3.040963161349430170e-03,2.210726211925139462e-01,-8.305847433513267042e-01,-9.280605452184824689e-01,7.440370062821811091e-03,2.876039290371867341e-01,-8.720425822920798709e-01,-7.037185873056449603e-01,-4.232537048748808983e-01,6.815685491265033313e-01,-5.059900671579629083e-01,-2.001532971009661599e-01,7.629183120240443650e-01,-2.562066502697554760e-01
4.559312974453582634e-01,-8.153331722996582931e-01,-7.456748280513995075e-01,-1.798362114564473480e-01,-3.965732659787653547e-01,-4.219018311428529011e-01,-4.020612480275544964e-01,-1.019979901289736618e-01,-5.117409100501462138e-01,1.658519025791868329e-01,-4.990546159327440834e-01,-1.814423122892860230e+00,-7.188523733711541519e-01,-4.482911125481407466e-01,7.320102846267618757e-01,-6.971548631476338631e-01,-6.799745886471683098e-01,-3.165408088974391854e-01,1.422766890747882096e+00,3.418295545401750513e-01,-3.868075911459994409e-01,-4.940671895639746625e-01,2.939401466074084701e-01,8.723874371504035385e-02,-1.801352460197219382e-02,-2.940330386049625488e-01,-3.278222821856603963e-01,-9.232606544532773185e-02,1.110940744907559883e-04,1.864793513055647278e-01,-5.232081553217993175e-01,-3.444528857449946635e-01,-1.876994853395733687e-01,-2.776633844431391496e-01,-5.181158669876613221e-01,-2.511217799323300359e-01,1.550162393356361024e-01,-1.814423122892860230e+00
-1.364548979198539902e-01,7.803049333722947845e-01,7.141105591986702805e-01,1.606836232520442831e+00,-4.476267791631230453e-01,-4.384324266482593768e-01,2.321700622318832452e-01,4.496421822380723965e-01,-7.126537645472317273e-01,-2.577113432496772605e-01,7.387270331019273051e-02,-3.043316417028495424e-01,-4.584190882045675597e-01,5.694139686984693860e-01,-1.754429256053261499e-01,1.051810698027076718e+00,1.166098202358596181e+00,1.041867916276700390e+00,-4.909921787751651140e-02,-4.916484582036194650e-01,-6.701911109951437240e-01,-1.221937547410591740e-01,-4.335060561542207758e-01,-3.773742198034138462e-01,-4.134711057758538866e-01,-2.277107041051168734e-01,-4.168642284975743739e-01,-3.458418800955972428e-01,1.086687852057460324e+00,-7.375733894325768869e-01,-2.477356449572062358e-01,4.512655216703118088e-02,-3.474366166510788750e-02,-2.017400718842248808e-01,6.184022806868066935e-01,8.104370993256940769e-01,-8.840212277696692933e-01,-3.043316417028495424e-01
4.559312974453582634e-01,6.917802958463664664e-02,-3.960109915744145503e-01,-2.905879356988671502e-01,-4.427742784995046810e-01,-4.181739091674417930e-01,-4.105894696691742562e-01,-5.727106396755818896e-01,1.195035055269561663e+00,7.885226067186014154e-01,6.125068661078587606e-01,1.529410850926610221e-01,-4.422456242310100483e-01,-3.570509493060920747e-02,6.806309312148793866e-01,-7.070637543239954859e-01,1.081535325177149648e-01,-2.238975477374499645e-01,-6.530930447222507151e-01,1.488916644140752199e+00,-3.028827800002786841e-01,9.870357504610403065e-01,2.655088061498214191e+00,2.917352536022770337e+00,-9.473906271464449524e-01,-6.341096407615486319e-01,-9.027587311917059099e-01,-1.212607337589420409e+00,7.270288294737300427e-01,1.377751616348390939e+00,-4.731082754418343139e-01,6.111935462014160825e-01,2.866591548400873046e-01,2.076348256279506810e+00,-6.081932371511359348e-01,-4.891535365938926017e-01,6.997113470498808052e-01,1.529410850926610221e-01
4.049234841458098644e-01,-7.163711054186171732e-03,-4.080097940871196469e-03,-8.997224190321768678e-01,1.738991672697282054e-02,2.352001416244848264e-01,-2.449584750931645405e-01,-9.827155890506314440e-02,4.216081580945996166e-01,3.165526989574963812e-01,4.816308118990510478e-01,1.256910541379009302e-02,-8.479721064669440977e-01,-2.637095671099709548e-01,7.837597622972146683e-01,2.578175079046142737e-01,-4.628297725812516306e-02,-9.110707592555213896e-01,-8.812528624938340549e-01,3.147562906964656571e-01,-3.553564801541487794e-01,3.165639670815218465e-01,4.520340079802068756e-01,1.952018962709445304e-01,8.535683934038846843e-01,5.633291626226810678e-01,-6.916038432506051992e-01,-4.342498837890304553e-01,-4.854336804892614987e-01,-2.398317161087445692e-01,-2.990643859582098329e-01,-1.111699774437684640e+00,-7.188885531978442822e-01,3.013963414800667207e-01,3.620641094141278937e-02,3.841496990618974150e-02,4.480609792739007613e-01,1.256910541379009302e-02
4.559312974453582634e-01,-8.429741473585424805e-01,-2.884221188122653712e-01,-3.812029828063018821e-01,5.601144900968885176e-01,-4.832172098231055264e-03,-3.818503364868743311e-01,-1.130873147928121158e-01,1.519120406579736043e-02,1.572105839074522171e+00,-8.856741328131892965e-01,3.573461646668834035e-01,-2.857952255180793988e-01,-5.404987914226727641e-01,6.380519015038661479e-01,-3.907525280193828721e-01,-6.715630896238962144e-01,-1.509452149533445642e-01,8.052736583738275833e-01,-1.404106016273510615e+00,4.698757601397764438e-01,9.595192047929480550e-01,-7.805866310284442777e-01,-6.931053012869784480e-01,-5.370165927326527866e-01,-4.191084208460175153e-01,8.903876322561150580e-01,1.332290001187858897e+00,5.343853315990032549e-01,1.458459524976417843e+00,7.732664113984399901e-01,6.893697339859314877e-01,9.696580848034744293e-02,-7.906513810310077384e-01,-6.151222656252492982e-01,-2.884986673419969172e-01,4.938705777265785524e-01,3.573461646668834035e-01
3.666676241711485096e-01,-1.681417057478030497e+00,-1.189478928195264906e+00,-7.839365255060106730e-01,-7.286688939922068009e-01,-8.423946653526370731e-01,9.026409547105747333e-02,2.276953974597591301e+00,-1.259627258129238481e+00,-1.032863612377568296e+00,-8.150736139581428175e-01,-7.444570481916947813e-01,-1.548468166159494785e+00,-1.720927077713638953e+00,-1.916957864263100775e-01,-2.383349569069377338e+00,-1.535517618140390450e+00,-5.540031454106587594e-01,1.381078002493842716e+00,-1.693499224910007150e+00,1.428359555414688620e+00,-1.118276871574877956e-01,-8.215104992282171725e-01,-7.612481610392873854e-01,-1.359590709801698383e+00,-1.082063356086289563e+00,1.167159838471848010e+00,7.031074550185490990e-01,-3.913291420927611508e-01,-2.735819827289283634e-01,2.176625510442343092e+00,2.146556541422687037e+00,2.520124492054430565e+00,-9.506659854712603552e-01,-9.962188317014878391e-01,5.388002855628781784e-01,-1.532802780913138596e+00,-7.444570481916947813e-01
4.559312974453582634e-01,-2.295855394497734597e-02,-2.346276824311908094e-01,-1.949387193076863589e-01,8.290429824088685340e-01,3.090352210514408227e-01,2.440112593419988818e-01,-2.805540474892832536e-01,9.395970136671259743e-02,4.983774433250927338e-02,-1.638315672470335160e-01,9.082532803237084451e-01,2.058189832088956450e+00,1.320310363729053860e+00,-2.699102387658502411e-01,4.228434331480012687e-01,1.097258344464761004e-01,7.993023495521924815e-01,4.414939416617627566e-02,-5.019844839376050305e-02,1.317090077179383367e-01,1.737534413797377220e-01,-2.692776913736840139e-01,-1.918691238924638276e-01,-7.843409129780477551e-01,-5.063677547083951236e-01,2.627437785860864405e-02,2.490077956889792665e-01,7.063804415646696144e-01,1.838382167471574347e+00,-1.056003445283883180e-01,3.897922522437283765e-01,2.487619789752929800e-01,-2.614052160775520162e-01,-4.626836391947539151e-01,-4.782444929001621325e-01,7.735667323852429833e-02,9.082532803237084451e-01
